review,sentiment
gave think moral lesson story provoked thought comment wife acting dialogue mediocre must confess came feeling like beaten head god god christ saviour stuff movie story line need recovering catholic christian avoid one make nauseous movie good job demonstrating thin line good citizen someone could become potential stalker focused might,0
personally film go top four time exception james cameron proved time time master storyteller film alien abyss terminator clear brilliant confidant director far action science fiction go see story add strange quality film titanic much different stroke brilliance film exceptionally moving allows room surprise plot development interesting character development story everyone know story famed voyager sinking maiden voyage legend challenge cameron make truthful interesting entertaining film acting wonderful leonardo dicaprio play jack kate winslet play rose became superstar overnight release film film get annoyed supporting character given lot film purposeful elderly rose gloria stuart tell story quickly apparent rose jack story alone one else emotionally entirely satisfying leave dry eye theater home music become iconic legendary composer james horner finest soundtrack ever evokes much film audience song long become annoying still appreciate phenomenon film one problem usual james cameron problem dialogue memorable bad way cheesy point aside james cameron delivered masterpiece romantic epic sweep away journey lifetime heart go one,1
saw film last night say loved every minute taken spirit parody bond esquire film truly superior true comedy film blatant disregard political correctness misogyny cultural insensitivity almost laughable macho ism film genre used major comic effect also call illogic formulaic element task agent os constantly learning difficult thing insanely quick arabic play traditional instrument missing pathetically obvious clue line film left laughing hour movie finished say learned interesting french vocabulary would probably professor quite exasperated use thought film excellent intensely funny first film ever seen truly parody aspect spy film,1
uzak turkish film shown u distant br br directed produced written filmed nuri bilge br br ceylan br br movie gritty somber version clash city mouse mahmut played muzaffer özdemir country mouse yusuf played emin toprak br br men superb actor plot allows demonstrate acting skill tragically emin toprak died automobile accident shortly movie completed br br country cousin city cousin tale contrast rural urban life style portrayed humorous fashion film little humor even warmth men br br lost touch human society mahmut work br br commercial photographer tile company give satisfaction divorced woman clearly br br still love satisfying human relationship br br mahmut lost job factory closing small town skill energy find work city human interaction primarily confined silent observation people cross path clearly warm caring person express quality urban environment br br cousin relate well world relate well neither make effort act way would provide opportunity bonding closeness br br sense film portrays opportunity wasted br br conceivably cousin could provided least part lacking life instead steer parallel unhappy course two men distant throughout situation suggested film title br br one friend mentioned masterful way ceylan build detail upon detail detail ultimately tell u character might learned simple exposition br br uzak shown part rochester labor film series labor film traditional sense genre labor film demonstrates harmful effect unsatisfying work mahmut unemployment yusuf br br quiet absorbing dark film although make happy viewing walked br br theater realizing seen truly creative br br important movie film worth finding seeing,1
rare come across film awful annoying irritating without doubt one worst film ever seen br br plot blur confusing pointlessly flashy editing ludicrous domino become bad as tough bitch gold fish died kid traumatic event left emotionally stunted hating everyone dialogue clichéd banal littered laughable line three kind people world rich poor everyone else one point bounty hunter guy tied back bus combination number tattooed arm confusing mobile phone call instead rolling sleeve reading number blow arm shotgun another point bounty hunter take bomb meeting arranged mafia threaten set bomb unless mafia let go clearly going meeting would easy br br keira knightley unconvincing dreadfully miscast mickey rourke manage salvage credibility mess br br enjoyed tony scott previous film true romance one could think suffering drivel must made complete idiot,0
movie funny mindless funny enjoy movie completely perception film like go enjoy side joke pun involved film still find bit start funny say want beer cock funny stuff make film decent fact try hard create serious spin film many comedy try serious aspect believe different focus funny must say though yasmin bleeth terrible film add nothing main guy coop remer squeak funny watch make film great watch,1
kind film fascinated strange psychotic nightmare movie also dark comedy see mostly horror thriller others might see black dramatic comedy br br either way fascinating descent madness ending caught guard ending leaf viewer lot think br br powerful performance complex detailed plot great script filled dread dash humor eerie atmosphere make film worth watching br br personally think need watch several time pick understand subtlety within film pleasure chore,1
mixing small town sheriff high school student fake rock music weirdo kill well reason particular film essentially make giant gila monster except without gila monster course br br anyone actually seen giant gila monster know one worst made film time frequently slow even funny believe giant gila monster earned reputation young director dying get work sequel let alone remake someone please explain film made dance sequence way historically interesting although three year date even spoiled since go,0
huge die hard monkey island fan fugured one would terrible since ron gilbert make boy surprised although still good first two comedy wanted little nervous new graphic new scumm engine fact cd came together interesting finally hear voice favorite character especially enjoyed sword fighting returned whole story finding big uncursed ring incredible go ahead try two cd adventure rejoice monkey island escape monkey island coming really really soon fall,1
think charlotte gainsbourg one best performer world understand people say boring maybe one said boring boring great actress movie excellent lot wonderful idea good performer direction great imaging french environment sophistication perfume flower church problem etc go sister shop simply amazing everything great good actress wonderful long time alain chabat bernadette lafont perfect like next movie la science de rêves eric lartigau good work br br ana,1
fortunate enough see last stop live moving picture film festival know moving picture film festival tour canadian made film canada told movie started world premiere verge getting american distribution deal added excitement br br big horror movie fan yes love scream trilogy well found rose mcgowan ten little indian type movie knew treat rose mcgowan biggest name actor actress entire festival br br best way describe without giving away much plot quite like scream certainly worth seeing set middle snowstorm filmed vancouver b c canada mountaintop motel add suspense rose mcgowan put great performance girl next door along rest cast happens end well thing say never guess ending br br sadly probably make mainstream north american theatre decent money maker rose mcgowan get chance see would recommend worse come worst always video br br gave,1
gender bender sex thing bit x file episode interesting premise good story ending wanting gender bender also x file debut actor nicholas lea better known alex krycek episode play michael man attacked one kindred need see episode see nic lea less spectacular beginning interesting thing kindred power seduction marty victim become turned onto however andrew seduces scully disoriented groggy become attracted andrew maybe marty experience andrew episode reminds would sometimes miserable film british columbia throughout episode wet soggy muddy could much fun despite disappointing ending gender bender still decent episode view,1
bother see movie probably rate award worst career move major movie star since clark gable laughable playing irish patriot parnell br br inconceivable bergman would choose movie director lucrative hollywood career could choose among finest script director offered time begin script work except note supposed believe polished bergman poor refugee willing anything released refugee camp including marriage poor italian fisherman even love read anna magnani original choice part made lot sense cast luminous bergman proletarian part since love director common sense flew window br br go live poor village men must toil extract meager living sea place obviously hate fit br br friend village priest know suited life poor fisherman bride tell sake love must repress true feeling revulsion accept poverty despair encounter day top volcano always brink erupting drowning hot lava like true heroine bergman revolt misery declaring war everyone else dreary film even go far trying seduce village priest scene would generate laughter pathetic since poor slob husband must lock room keep running away forced use body bribe married man take island sacrifice great man unapproachable willing help escape island misery bother tell end script movie ending plausible rest stromboli even remember seeing late night tv two different ending warned feel brave enough sit king size turkey catch miscast bergman led downfall hollywood next seven year condemned sleeping director still married peter lindstrom none movie made director later married noteworthy except proof career gone berserk kid pretty embarrassing br br soundtrack,0
watched several day film shooting movie summer end result two scene movie location sylvan lake black hill bring wagon stop wagon etc dakota youth looked forward seeing movie disappointed local buffalo herd culled shooting scene real yes doris animal hurt filming think ending copied jack nicholson shining great western social comment class high noon real western drama used social statement like blackboard jungle rebel without cause youth,1
snake train movie rented due pure amusement thought movie snake plane enjoyable action film obviously film maker wanted cash success low budget effort minute snake train almost unbearable witness keep pausing film something entertain due lack happening film throughout duration film never fully explained girl curse keep coughing green purplish goo constantly endless boring dialog two main character brujo alma discussing get rid curse appreciate low budget film making truly picky movie open genre budget snake train truly one worst horror film ever seen writer acid something end film woman suddenly turn giant snake importantly earth able devour train br br bottom line snake train movie need avoided cost intrigued like title movie seriously bad let put snake rest br br,0
br br step aside hollywood veteran wayan brother asked thats hollyweird demanded thats got however like many recent decision one stupendous mistake br br director touch today audience attempting bring back physical pratfall gag place funny dialogue disaster knew audience knew cast knew br br shame ever consider changing director two wayan brother played two four primary character without farce sad one br br sp br br,0
one beautiful moving thought provoking film around good family entertainment time make think hard issue involved every time see ghost zac riding bike puddle end help cry eye john thaw performance touching shame longer u gone forgotten outstanding film full mark,1
although snippet part documentary hinting necessity recreational drug law reform well developed contrast many snippet feel drug happen currently illegal scourge imaginable solution incarceration even guilty even mere possession drug br br although program whole leaf viewer impression drug war largely futile exercise waste money deserves praise almost nothing documentary address real problem total war merely possess illegal drug obviously cause contributes real problem drug warrior would tell asked think drug war designed solve example many minute spent surge violence associated rising popularity crack cocaine point program even hint law designed suppress crack cocaine make impossible drug seller enforce contract business arrangement court law forcing resort violence stay business instead seeing law important cause violence drug seem take brunt blame inexplicably alcohol prohibition violence ensued subsequent reversal prohibition totally ignored program br br program help perpetuate ridiculous stereotype drug user primary force driving expensive problematic drug war possibility incorporating drug alcohol happy successful life really touched use drug excess probably going cause personal problem user drug excess like alcohol user alcoholic br br want point view someone belief adult moral right incarcerated life ruined criminal justice system using drug government mostly arbitrary political reason rather reason based sound social policy legitimate science decided totally prohibit whose user decided metaphorically wage war forget none br br hand hardly category anti drug propaganda mostly interesting neutrally presented history drug th century united state like marijuana lsd heroin cocaine mdma oxycontin significant element various people point view regard drug law thoughtful well informed slanted favor drug warrior mentality especially respect drug marijuana br br criminal justice system along often harsh life ruining penalty obviously answer appropriate answer every single social problem unfortunately epidemic nation yet unnamed disease whose primary symptom lack imagination respect social policy come certain drug lack compassion fellow human prejudice people use drug governmentally approved perhaps vested interest growth prison policing industry horrid apathy regard human dignity morally wrong kidnap incarcerate people unless damn good reason mere possession arbitrarily selected group drug clearly reason really primary issue come drug yet program ignores br br sum part program neutrally present history without feeding stereotype drug user heart drug war mentality pretty good interesting entertaining come presenting rational non radical point view regard drug policy giving viewer example people drug problem also many people successfully incorporate drug happy successful life pretty disappointing,0
br br film summary visconti obssessions decadence nobility death aesthetic search homosexuality mingled melancholic mastery slow paced make abler contemplate beauty music image well story type film allowed enjoy anymore brave deeply personal intelligent genuine fruit genius like visconti,1
movie grabbed attention like one see wanted watch movie twenty five year one time saw teen ager may year released br br remember movie touched deep held emotion profoundly still overwhelming desire watch intrigue movie provides human element father son seeking searching sure touch every human soul watch movie brought storage shown often many movie lesser depth know br br postscript received copy movie watching delighted see memory held true rating reflects movie content would like watch movie dvd seeing production used vhs tape took away overall quality,1
film probably one best seen far would put second lily chou chou kind give vibe soul prisoner escaped prison go find counterfeit money stored time capsule mount fuji primary school later find much set way first half movie time character introduced main point stated comedic yet serious part journey second half moved tear movie progress character go try fulfill dream unfortunately ending somewhat badly end escapee left way character left scene sad probably feel tear eye beautiful film directed fantastically movie people enjoyed toshiaki toyoda film blue spring,1
strange fate people looking discount bin dvd retailer came across copy deadly instinct collector film either sci fi horror featuring alien monster decided buy mention fact cost five dollar  bargain believe viewing came opinion nothing special research internet discovered film actually called breeder remake tim kincaid horror flick menaced video store mid already seen appreciation deadly instinct grew following discovery br br meteorite crash lawn next private girl college sole teacher ashley played todd jensen  right guy get turned cyborg cult flick cyborg cop four year earlier notice student beginning disappear encountering black haired woman scarred face wearing kinky leather outfit investigation reveals alien creature hitched ride meteorite come earth breed using local womenfolk along local detective belief responsible disappearance ashley try stop monster br br original breeder directed tim kincaid would leave genre make gay porn sci fi horror film actually thinly veiled soft core porn film designed take skin flick genre fan belief one worst film made anyone would want remake quite mystery br br remake actually better effort low budget source film take basic concept alien monster trying interbreed human woman eliminates pornographic element fact film actually tame sex scene nudity even shower scene swearing violence kept minimal level gore may cheat gorehounds make remake film safe whole family kid scared alien monster brings film rating seems bit much br br tameness subject matter aside film fault script featuring good characterization number hole big crash meteor br br mad come review needed bad pun remain interesting br br anyway film setting one problem script failed fix  film set boston building look like belong boston something architecture right another thing college rather large building housing twenty student female course one class  art teacher relationship student janitor somehow escape attention principal mention cop one dimensional stupid real boston pd would good case ever decided sue oh meteor well chance meteor sent saturn check opening credit reach earth onboard propulsion astronomical include chance passenger meteor survive landing br br far acting go todd jensen give dependable performance heroic teacher late kadamba simmons murdered boyfriend shortly film came cut striking figure leather outfit well proving act visual effect run mill credit due filmmaker bringing u cool looking monster,0
sir played lear time tonight remember opening line sitting mirror eye reflect king madness dresser prompt gently mouthing word air desperation men great actor knowing power slipping away valet cum major domo cum conscience cum surrogate wife aware bos decline madness knowing powerless ease passing dresser really love story two year become mutually dependent one another extent neither conceive future without set second world war concern fortune frankly second rate touring shakespearean company comprising equal number beens wannabe led sir theatrical knight might kindly called old school whatever part playing grab centre stage bellow footlights bullying audience applause somewhere inside buried time deep beneath ham regularly dish still remains occasional glitter earlier greatness catch glimpse audience fervently hope mr finney cleverly concentrate ham often point caricature ready dismiss performance mere hyperbole bluster produce moment exquisite subtlety vulnerability make realise great actor playing great actor go mr courtenay easy write portrayal br br norman exercise stereotyping middle aged effeminate rather camp theatrical dresser sashaying way life enjoying company girl loving wicked insider gossip rife theatre strongly suspect still many men like norman profession infinitely kind patient knowing play many actor run backstage wisdom affection believe vast majority would hoot approving laughter mr courtenay portrait saw dresser london stage perceived wisdom mr courtenay norman rather subdued movie sir played great mr freddie jones huge acclaim audience memorable performance overshadowed mr courtenay reducing rather also ran opposed actor level billing idea sir norman might almost incomplete without went right window norman reduced puppet sure ronald harwood intended made breathtaking theatre messrs finney courtenay redress balance movie restoring equality relationship men come long way since early appearance british new wave picture became darling vaguely leftish middle class ashamed movement british cinema virtually committed hari kiri quietly concentrated theatre apart role keep wolf door renaissance substantial movie appeared blinking unaccustomed bright light br br dresser marked return still fizzing energy talent shouting world large still big movie assuredly great one,1
family dad louis dale midkiff mom rachel denise crosby year old eileen blaze berdalh year old gage miko hughes move beautiful house maine seemingly unaware semi roar highway front house every second neighbor across way wonderful fred gwynne make feel home show pet cemetery child bury pet little sacred ground bring dead back life dead come back nasty mood br br definite spoiler novel stephen king good long developed character situation made care happened movie jettisons character development play gore violence animal killed camera know faked still repulsive little boy hit semi casket pop open funeral totally sick scene brought back life attack kill people including mom wonder year old able hang ghostly jogger ask try help family reason movie work audience shoving every gruesome death violence face go way shock end spoiler br br acting help midkiff dreadful father handsome buff totally blank crosby much better two kid annoying gwynne single handedly save picture effortless good acting br br picture show total contempt audience taking large leap logic character incredibly stupid thing especially midkiff end movie inexplicably huge box office hit led even worse sequel saw theatre back disturbed audience kept cheering violence appalled saw sick repulsive horror film way br br think get worse ramones sing title song wanna buried pet cemetery truly beyond belief,0
believe actually sat thru entire film friend rented jacket made sound good defense jacket correct supposed haunted room someone slept overnight jacket sounded like par freddy jason maybe shining farther truth br br fan minimalist surrealist film may enjoy looking good fright movie couple thrill go rent jason v freddy iv much better night,0
kind movie u make people rent foreign film great story one person even retarded make person find reason empty life everybody learn george also show people mentally challenged suffer life show realistic way think classic foreign film movie bittersweet ending make better movie,1
one best moodiest vampire tale ever love movie really character great even location story indeed picture big budget production absolutely worth seeing br br ok fault especially name castle location movie mistake typically almost every horror movie br br scenery fit perfect story close reality say honest visit romania vacation br br opinion best part subspecies series,1
watched tenant interpreted horror movie us many trope genre sinister apartment suspicious neighbor apparition mystery hallucination life hero trelkovsky seemed surrounded evil secret force trying drive mad br br last time watched challenged initial interpretation movie horror movie horror sense kafka novel horror fact movie understood literal level lonely man slowly becoming crazy without external influence br br polanski made career three movie dealing madness repulsion particularly like development madness heroine never convinced rosemary baby heroine driven mad evil force tenant might best study paranoia ever made cinema br br trelkovsky young man rent apartment woman killed becomes obsessed slowly start becoming wear clothes put makeup talk like possessed spirit letting wild imagination get best hesitation real imaginary polanski never resolve make fascinating movie many event movie attributed supernatural easily normal cause viewer decide believe br br although favorite polanski movie nevertheless good example ability create suspense portray madness convincing term technically speaking marvel suffice say collaborates film composer philippe sarde legendary director photography sven nykvist bergman dp making movie slow pacing sometimes uninteresting segment may make movie difficult enjoy experience nevertheless,1
saw picture would like secure dvd film greatest adventure time like epic still entertainment marvel b w get sense real bonded friendship chemistry actor performance sam jaffe eduardo cianelli outstanding could done today particularly liked ending colonel recites end kipling poem body gunga din tell untouchable better man gunga din make movie character today cast member still alive today joan fontaine,1
agree columbo fan movie unnecessary change format columbo unique cop unorthodox police method movie look like remake ordinary detective drama past disturbing point columbo ordinary detective br br two part film left intriguing first figure title movie misleading maybe better title would vanishing bride something similar second columbo hide piece evidence without offering reason viewer least br br feel betrayed disappointed glad peter falk went back usual columbo br br,0
amusing humor fall flat decent acting quite atrocious movie simply hit miss guaranteed amuse year old boy niche br br child actor movie unfunny making family comedy tend problem beverly angelo rise material give funny dare say human performance midst mediocrity,0
loved show used actually leave pub ten minute closing run road catch remember daniel peacock sketch gandhi newsagent masterpiece set design lighting world creating atmosphere felt actually living v unusual comedy br br unfortunately encountered one person apart reviewer ever knew programme existed fact thank imdb coming existence proving fact imagined whole series drunken haze seriously starting believe,1
well take j simpson american soldier turned american bus driver decides rescue passenger incase one else going arte johnson absolutely straight role tour guide know want admit trouble combine lorenzo lama one three baby faced bad boy intend kidnap heiress leave busload people die dessert got action plot twist lot drama everyone good seeing lama baddest bad boy really blew mind much believable overbearing bad guy wanted kidnap heiress rape woman humiliate guy tried stop evidently long cultivated good guy image believe year old lorenzo tight jean really want miss,1
grease like crack classless shameful euphoric powerfully addictive experience sister would watch rewind watch passed became confused hostile stand one another year old girl reviewed film brilliant fun better original grease fledgling adolescent hormone blame rest assured unyielding fixation utter rubbish pas br br however little girl absolutely excuse suggest grease anything inane artless slipshod embarrassment participated production distribution consumption br br sake criticism dignify film explaining blow br br well executed musical song advance narrative develop character grease debatable exception music obscenely pointless song appear relate gimped innuendo sex excessive general way score tonight reproduction country prowlin without making one concrete statement film character theme plus music uncomfortably stupid one cast demonstrates even crudest semblance ability sing dance br br bird badass least somewhat likable instead annoying wussy dufus loser end johnny nogerelli offer michael sacred bird jacket initiate gang michael kick ground spit duck away fervently scrub part body touched course accepts gold despite fact bunch bumbling meatheads greater honor one bird br br since michael beautiful smart kind resourceful average everyway musical impotence notwithstanding feasible stephanie would ultimately embrace reveals man behind mask stephanie hand slovenly slack jawed bubble gum smacking dirty sweatshirt wearing gracelessly rude trashy dingbat aside pretty guess harbor likable characteristic thus audience given justification whatsoever depth michael attraction br br could go want mention gross inferiority predecessor since apparently many crank seem feel comparison unfair say though think want revisit mess old time sake grease experience akin living first kiss kissing snot nosed year old kid acne slobby brace magic gone left feeling dirty disturbed trust,0
best emma existence opinion seen version also good read book think safely say confidence true interpretation faithful jane austen masterpiece movie g paltrow good almost like different story altogether light fluffy see darker edge character want pleasant movie one would fine intricacy plot point churchill fairfax entanglement much glossed virtually non existent want character fleshed bit real multidimensional tv version superior emma remarkable person flawed kate beckinsale masterful showing little quirk character see look casually disgusted simple conversation harriet smith yet show remorse ruined harriet proposal action effect ruining marital happiness ending see narcissism mirror frank churchill would harm others achieve aim emma playing matchmaker new friend away time suffered loss governess marriage frank churchill securing promise woman love treating others abominably keep secret book realizes crushing awakening blunder made kate beckinsale gyneth paltrow convincing remorse paltrow childlike stagnant beckinsale awakening rather real serious see transition child like selfish behavior kind thoughtful adult version good prefer one,1
fame think best movie ever seen way funny dramatic make movie true loose end actually lot still think terrific movie funny thing happen audition beginning movie think hilarious girl try act j simpson towering inferno raul ralph go around every art department saying father great every one say dad danced rocket left ralph tap shoe rocket far know made woman tap shoe regular shoe bottle cap bottom also guy read line juliet romeo juliet play funny one thing movie turn music never heard anything like favorite song sing body electric second theme song fame irene cara great voice great actress like way movie focused many ethnic group showed kind people actually called la guardia school performing art movie showed triumph trial many young performer including angelo doris bruno coco montgomery ralph leroy hilary liza hard time made way movie could added another minute graduation still favorite movie matter,1
secret service agent jay killion charles bronson assigned protect president elect wife new first lady jill ireland difficult woman killion hand full victim numerous assassination attempt directed president chief staff want first lady dead movie insult intelligence story line also lack realistic location example scene depicting inaugural parade first lady roll royce convertible agent killion without president also know washington dc like weather wise january everybody top coat less even see palm tree degree sunny weather obviously filmed hollywood washington dc movie joke worth time,0
saw trailer film watching titanic must admit whetted appetite volcano seemed quite spectacular full promise damp squib corny word script characterization often ludicrous stupid daughter beyond belief supposed scientist fireman peripheral character offer movie rank front cruise ii twister film completely appalling reasonable effect overall waste time,0
fan paranormal love ghost hunter show first came decided give try could barely sit one episode show obviously staged mean come every single episode involves someone possessed involves demonic force trying kill family another huge flaw guy never debunk anything watch ghost hunter find evidence try disprove evidence show find voice piece video evidence quick call ghost completely ruin credibility unlike tap ghost hunter actually know honestly interested paranormal want watch show watch ghost hunter,0
know original hey else said feel unutterably silly paying attention hell came movie make important political social issue fallout atmospheric atomic test seem matter joking dismissal concern alarm raised scientist world time,0
never understood appeal show acting poor debra jo rupp notable exception plot episode trite uninspiring dialogue weak joke unfunny painful try sit even half episode furthermore link show extremely tenuous beyond style dress scenery background used show seems nothing modern sitcom old unfunny clichéd script modern sitcom dressed depicting show twenty year ago hope gain nostalgic viewer something like happy day wonder year employ technique much effectively actually pleasure watch contrast horrible pathetic excuse show,0
brilliant russian émigré devise stanislavsky system winning contract bridge make beautiful wife grand slam sweetheart america br br could another silly soap opera elevated fine production value excellent acting status enjoyable little comedy unexpected touch thrown keep viewer attention engaged way principle cast introduced face deck card introduction zany acrobat plot reason enjoy bit lunacy way wide variety different kind american shown transfixed listening broadcast concluding game br br paul lukas loretta young well bridge sweetheart lukas suave sophisticated miss young passionately loving beautiful even script keep puffing cigarette bit much fun watch even behavior always believable compelling br br frank mchugh give another good performance relentlessly cheerful ghost writer adores miss young delightful glenda farrell eschews customary wisecracking persona small role mchugh ditsy gal pal roscoe karns handle fast talking dialogue brash radio announcer diminutive ferdinand gottschalk wonderful snobbish bridge expert br br movie maven recognize dewey robinson belligerent nightclub patron emma dunn sob sister reporter paul porcasi owner russian nightclub charles lane russian waiter jimmy conlin kibitzer final bridge game uncredited br br film take advantage fad contract bridge swept across country since development expects viewer basic knowledge intricacy game make attempt explain anything uninformed,1
original le visiteurs original hilarious interesting balanced near perfect lv must candidate worst first sequel really good film lv everyone keep shouting gag work first repeated another time vague hope eventually become funny lv horrible parody lv except course parody inventive loved lv see film see lv,0
second time stopped video dvd part way br br willing give film benefit doubt first even though managed shallow clichéd stupid joyless plodding pretentious br br like school special directed weird grade nine kid think nobody understands creepy sad voice narration deluded adolescent would consider poetry singing really poor child suffering br br enough already especially morphed brazen clumsy insulting clockwork orange ripoff mention singing br br worst film ever seen certainly one felt least compelled sit recommend anyone,0
interpretation term distant used sense opposite warm people warm toward others film reminds teaching dalai lama art happiness main point key happiness connecting others character film insular also humorless charmless shy quiet unfriendly characteristic appear prevent amongst thing forming enjoying relationship able talk deal problem result terribly unhappy see strong vindication dalai lama teaching buddist way one people think behavior natural response living large city think may right recommend dalai lama book city life need like br br see people found boring drag bit place character particularly likable contrast lost translation insular character much likable connect one another even though connect people generally,1
see c thomas howell appeared many movie since heyday accomplished young actor br br bought dvd cheap part internet related plot see much older c thomas howell recall seeing movie since br br word big disappointment give low budget movie chance one started lame within first minute movie elusive woman chatting asian guy chatroom basically stimulate chat insists meeting participant person meet sex tie murder cold blood plot deteriorates br br plot thin flimsy acting stiff bother renting much less purchasing even dvd bin plan take copy dvd goodwill truly amazed prior reviewer gave movie bad rating,0
agree many others said shallow offensive nature film examination racism baffling many people seem fooled pretentiousness want comment matt dillon character example infuriating movie man contrasted film underlying message little racist effectively rape woman public cruelly humiliating husband deliberately goading make move well know lead arrest even death pulling couple without legal cause come understand black wealthy hurt little boy police therefore pleases behavior little racist behavior evil disturbing extreme racism held next another character behavior spouting paranoid stereotype gang violence illustrate everybody little racist later spoon fed tripe dillon poor old dad black folk drove poor house supposed explain worse excuse behavior dillon character meant redeem committing utterly unmotivated unbelievable laughably coincidental act saving woman sexually assaulted night please fact many people seem feel kind self congratulatory admiration film make feel sad shallowness understanding racism apparent lack commitment condemning ending,0
anyone argue fact urban cowboy still best document texas life time period consider following men beat wife get drunk bar nightly get married settle fight commit adultery compete mechanical bull try name movie depicts real life vividly dont make anymore seems current film always people lot money live huge home drive expensive car work movie celebration scene getting trailer pete sake br br anyway watch least week kidding dissected movie end end feel free email learn reason calling documentary consider following scene bud see sissy split amicably honk wave flip bird return half peace sign honking horn add impact tear br br bud mom call approx hour get town sunday see job yet accomplished getting drunk laid x help uncle aunt cover br br live like pig think scene needed think necessary could figure without showing filthy sink god love br br sissy allows wes help ride bull day possibly next day wes kicked crap husband steve asks hey sissy remember wes oh yeah didnt beat husband night let get lesson goin make mention fact seek solace later one bud sissy many fight way take place public gilley br br wedding reception picture taking session oh humanity could least arrange move chair way leg sweatin momma br br conclusion put scene like movie try show insight human psychology documentary real life br br wish director cut,1
one episode one indisputable error storytelling handling ralphie situation christopher state heard pie death fire accident important detail context quite obvious christopher know beginning tony one must killed ralphie however way chris could heard accident told time torn delirium tony call nobody else informed tony know make even worse hearing christopher talk pie death could therefore lead tony conclusion chris set fire given impressively elaborate writing process told writer dvd really wonder none realized problem story work way unnecessary add huge fan soprano otherwise certainly care,0
maybe personal affection screen version mika waltari novel fondness thing egyptian grew loving visit mummy boston museum fine art think maltin tad tough rather good film production value great regarding color cinematography appears effort went historical authenticity much novel sure purdom admittedly bit stiff lead role one accept part sinuhe character victor mature well victor mature peter ustinov delight watch type role always well wittily bella darvi performance nefer classically camp find even michael wilding rather dry portrayal akenaten appeal br br historical oddity akenaten monotheism brief detour ancient egypt theological history interesting akenaten well worth reading religious war portrayed basis fact br br interesting footnote regarding darvi whose birth name bayla wegier polish emigre producer darryl zanuck wife violet took wing believe may even adopted screen name darvi formed zannuck wife first name continued acting career france never achieved great success rather unhappy life died hand br br altogether interesting film enjoyable watch visual value alone american movie classic show occasionally letterbox essential capturing scope sweep story,1
possibly worst film within genre existence announced comedy simply tragically pathetic think anyone could achieved anything terrible irritating specifically requested toilet humour poorest would avoid even watching trailer went see announced like monty python bound love whoever wrote either biased seriously deranged still bewildered one honestly believe statement rarely leave cinema really take lot effort film effect one minute,0
crystal voyager strange documentary eccentric surfer living australia american birth george greenough surfed photographed friend recently dolphin australia year using various invented camera either strap back board boat mid teamed surf mag editor budding film maker david elfick create visually interesting tale life photography minute feature crystal voyager result even audience bit puzzled film neither surf ing movie surf movie george swim child zippy board real surfboard offset tedious droning george occasionally dry droll actually funny like almost setting fire falling something spectacular power glide wave ran minute set pink floyd music sydney opera house opened also contained cinema crystal voyager booked arty sporty oz pic default became hit opera house ticket cost far movie ticket audience flocked see film excuse sydney opera house film record business low budget attraction local tourist wanted tell neighbor seen show created myth film huge crowd puller reputation spread result teamed fantasy cartoon fantastic planet trippy run uk europe double feature ran coastal cinema crowd rather nonplussed recently george emerged lord fly style another well photographed sea adventure called dolphin glide offer viewer dive swim wild dolphin byron bay eccentric min short even eccentric min george short met collective yawn medium pubic january make crystal voyager fluke year ago however special oz surf night outdoor cinema last year people turned turn every night see anything summer season film damned thing fluked another box office binge many actually enjoyed much open debate likely plain puzzled mad film astonishing reputation elfick however since gone onto stellar career major producer director many lauded australian international film look worry starstruck undercover rabbit proof fence love limbo clear present applause achievement george however still floating around somewhere droning away looking something else film drop camera,0
un funny un entertaining possibly worst movie ever misfortune watch think ernest go humour done even worse girlfriend sat see could consistently dire seems opening sequence yes avoid cost,0
happens one favorite horror film rich classy production boasting excellent cast ensemble actor beautiful location cinematography haunting musical score intelligent novel plot theme atmosphere dread menace reminiscent classic film rosemary baby shining wherein young vulnerable woman find victimized supernatural force old creepy building macabre past cristina raines play top new york city fashion model named alison parker happy outgoing exterior mask deeply conflicted troubled soul evidenced revelation past attempted suicide twice teenage girl walking degenerate father cavorting bed two woman rip silver crucifix neck toss floor second time married lawyer boyfriend wife supposedly committed suicide learning affair telling beau played suitably slimy chris sarandon need live year answer newspaper ad fully furnished spacious one bedroom apartment old brooklyn height brownstone building actually exists located montague terrace right brooklyn height promenade remsen street producer actually filmed inside building apartment paying resident inconvenience course real estate agent miss logan ava gardner seems interested alison take apartment interest cannot solely explained commission would earn especially quickly drop rental price month alison agrees upon leaving building miss logan notice elderly man sitting apparently staring top floor window miss logan identifies man father halliran tell alison blind alison response logical blind look moving alison meet resident building including lesbian couple played sylvia mile beverly angelo provide alison uncomfortable welcome building alison mental health physical well soon start deteriorate plagued splitting headache fainting spell relay concern miss logan sleep disturbed nightly basis clanging metal loud footstep coming apartment directly dumbstruck learn apart blind priest one lived building last three year summoning courage one night confront nocturnal tormentor arm butcher knife flashlight enters apartment upstairs confronted cancer riddled specter dead father us knife self defense come police investigate find sign violence apartment corpse blood nothing yet alison fled building collapsed street covered blood turn nary mark alison realize film denouement brownstone purpose put reason reason whose origin date back biblical story garden eden angel uriel posted entrance guard devil unknowingly primed prepped catholic church assume important role one guarantee soul damned two suicide attempt saved time invisible neighbor turn quirky oddball different agenda mind competent intelligently done film one surprisingly portrays church representative mostly sympathetic light,1
