review,sentiment
"Here's a real weirdo for you. It starts out with another take-off on the PSYCHO shower scene, on campus, then gets crazier when several coeds and their doofy boyfriends head south for Spring Break. The trouble starts when they drive into the redneck county ruled by homicidal Sheriff Dean. One of the college cuties wanders into the woods, witnesses a murder by the sheriff and has her head blown open. Then it's lets-rip-off MACON COUNTY LINE-time as Dean stalks, traps and slaughters the witless witnesses one by one. Tony March is on-target as the evil, shotgun-happy Dean. The movie's overall tone is truly disturbing. The ending is so abrupt you almost think the director ran out of film; it's also a study in despair. SHALLOW GRAVE is a must for misanthropes, misogynists and nihilists the world over.",1
"Emma is a horribly flawed film based on Jane Austens classic novel. I have not read the book so I really didn't know that much about the plot, and yet I still predicted nearly the entire plot. There were also many scenes that frustrated me because of the bad writing or directing. The film is though for some reason very entertaining and I loved it. Of course there were all the scenes I disliked but the majority was well acted and funny. Gwyneth Paltrow gives one of her best performances as the heroine in Emma. The film also stars Toni Collette(Who has okay but has been much better) Ewan Mecgreger(Who has also been better but he is still very good here) Alan Cumming(Who I have never really been impressed with and is pretty much the same here) and Jeremy Northam(Who's performance is rather wooden at first look but actually fairly subtle, even if that was not what it needed) There have been much better adaptations of Jane Austen books but this one is still very entertaining and worth watching.",1
"I believe an entire book can be written about the odyssey to remake the classic film on which this film is loosely based. When Hollywood first started talking about such enterprise, the reaction was always negative because there were just too many aspects that could have gone wrong, starting with the solid ensemble that made the original unforgettable, and that's exactly where things begin souring here, with the selection of actresses that otherwise can do remarkable work, but that are not suited to the parts, and sadly enough, have been directed with the heavy hand of a director that doesn't understand or appreciate the source material.<br /><br />It seems as if there is no focus or direction, or as if the direction that has been taken is to obliterate anything that was good about the original film. This is called an updating, as in let's drain the story out of humor, snappy dialogue, and any interesting premise. Most of all, let's prove that women have come a long way, except that the problem is that we don't really get (at least by watching this film) where the women are truly going.<br /><br />For starters, casting Meg Ryan in the central role proves almost fatal to the movie because somehow she seems to have locked herself into some sort of limbo where women don't really change appearances, even after 20 years of working in the movies. Her Mary which proved to be a difficult role in the 30's, somehow grew from her interaction with the other stereotypes, like Dorothy in ""The Wizard of Oz"" by learning, observing, and realizing that she had a choice in the matter. It might not have been a choice that women would celebrate nowadays, but it was fun ride, and part of the fun, was the catty, silly, sometimes slapstick routines that elevated that movie into the realm of the sublime. In here, we are down to earth with a thud. By changing the nature of Sylvia, the film has lost a lot of its spark, and it isn't in anyway Annette Bening's fault. I couldn't help but admiring how she tried to save this sinking ship and got a sinking feeling as she struggled with the horrible lines she was handled. Thankfully I entertained myself by looking at some of her terrific outfits and kept reminding myself how talented this lady really was. Her Sylvia is wise but flawed, and she could have been a great creation. Unfortunately Ms. English wasn't paying attention to her own work and loses control of the one character that could have turned the film into a fresh direction.<br /><br />Yet that wasn't the biggest blasphemy of them all. In the original, we have Joan Crawford doing probably one of the best performances by a woman. Her Crystal is legendary, with conniving lines, incendiary moves, duplicitous maneuvers, and some very sexy poses. She was the link between the male and the female, and through her we knew what the whole catastrophe was about. She provided the tension between men and women. She was dangerous, sexy, the ultimate femme fatale. A woman of intelligence that we feared and admired, and most importantly, we wanted to destroy to save our heroine. Eva Mendes, as gorgeous as she is, is two dimensional in this outing because of weak writing, and once again, some bad casting.<br /><br />There are more atrocities in the film, such as the addition of a terrible role for Mensing as the dedicated mother who lives for having babies, and the rather annoying lesbian turn by Pinkett. Then comes the biggest waste of talent in the movie, as Bette Middler, who is a little unrecognizable in her make up, shows the spark of what could have been. Her acidic delivery reminds us of the contemporary angle the film could have taken. Her words revive and put a big of much needed naughtiness in the film, and it is exciting to see that it could really fly, then she is gone. She is in the film all of six minutes, and she fades away in the middle of the muddle.<br /><br />Here is a movie that raised our anticipation level and truly disappointed us, a film that could have joined the successful ""Sex in the City"" who made an amazing transition to the big screen because it respected its source material and didn't compromise. It gave us more, bigger and better adaptation. It truly updated what had made it successful before. ""The Women"" in its present reincarnation needs to go back and rework itself, much like ""The Hulk"" did it this year, find more suitable performers, a really good writer, and most of all, someone who truly treasures what good movies are about.",0
"I gave this more than a 1 because I did think there were some moral lessons in this story and it provoked some thought and comment from my wife and I. The acting and the dialogue were mediocre and I must confess I came out feeling like I had been beaten over the head with the God this , God that and Christ is our saviour stuff. The movie and the story line did not need it. If , as I am , you are a recovering Catholic or Christian avoid this one it will make you nauseous. The movie did a good job of demonstrating the thin line between being a good citizen and how someone could become a potential stalker focused on what might have been.",0
"For me personally this film goes down in my top four of all time. No exceptions. James Cameron has proved himself time and time again that he is a master storyteller. Through films such as Aliens, The Abyss and both Terminators it is clear that he was a brilliant and confidant director as far as action and science-fiction goes. He sees a story and adds a strange quality to the film. But Titanic is so much different to his other strokes of brilliance. The film is exceptionally moving and allows room for surprises, plot development and interesting character developments in a story that everyone knows. The story of the famed voyager sinking on her maiden voyage is legend so the challenge was for Cameron to make a truthful, interesting and entertaining film about it. The acting is wonderful as Leonardo DiCaprio who plays Jack and Kate Winslet who plays Rose became superstars overnight with the release of this film and in most films I get annoyed when the supporting characters aren't given a lot to do but in this film it is more purposeful because as an elderly Rose (Gloria Stuart) tells her story it is quickly apparent that it is Rose's and Jack's story alone, no one else. Emotionally it is entirely satisfying and can leave no dry eye in a theater or home. The music has become iconic and legendary. It is composer James Horner's finest soundtrack ever and evokes so much from the film and the audience. The song after so long has become annoying but I still appreciate it for the phenomenon it is and this film is. Only one problem, the usual James Cameron problem, is the dialogue which is memorable but in a bad way as in how cheesy it is at points but all that aside. James Cameron has delivered a masterpiece and a romantic epic that sweeps you away on a journey of a lifetime. My heart won't go on from this one.",1
"I just saw this film last night, and I have to say that I loved every minute. If taken in the spirit of a parody of Bond-esquire films, it's truly superior. The true comedy of the film is in its blatant disregard for political correctness. The misogyny, cultural insensitivity, and almost laughable macho-ism of the films of this genre are used for major comic effect. It also calls the illogic and formulaic elements to task, with Agent OSS 117 constantly learning difficult things insanely quick (such as Arabic and how to play a traditional instrument) while missing some pathetically obvious clues. Some of the lines from the film left me laughing for hours after the movie was finished...and I have to say I have learned some...interesting...French vocabulary that would probably have my Professors quite exasperated with me were I to use. All in all, I thought this film excellent. Intensely funny and the first film I've ever seen that truly parodies all aspects of the spy film.",1
"Uzak (2002), a Turkish film shown in the U.S. as ""Distant,""<br /><br />was directed, produced, written, and filmed by Nuri Bilge<br /><br />Ceylan.<br /><br />This movie is a gritty and somber version of the clash between a ""city mouse,"" Mahmut, played by Muzaffer Özdemir, and a ""country mouse,"" Yusuf, played by Emin Toprak. <br /><br />Both men are superb actors, and the plot allows them to demonstrate their acting skill. (Tragically, Emin Toprak died in an automobile accident shortly after the movie was completed.)<br /><br />In most country cousin/city cousin tales, the contrast between rural and urban life styles is portrayed in a humorous fashion. In this film, there's little humor or even warmth. Both men<br /><br />have lost touch with human society. Mahmut 's work as a<br /><br />commercial photographer for a tile company gives him no satisfaction. He has divorced a woman he clearly<br /><br />still loves, and has no satisfying human relationships.<br /><br />Mahmut has lost his job because of a factory closing in his small town, and doesn't have the skills or the energy to find work in the city. His human interactions are primarily confined to silent observations of the other people who cross his path. He's clearly a warm and caring person, but can't express these qualities in an urban environment.<br /><br />The cousins don't relate well to the world, and they don't relate well to each other. Neither makes an effort to act in a way that would provide an opportunity for bonding or closeness. <br /><br />In a sense, this film portrays an opportunity wasted. <br /><br />Conceivably, each cousin could have provided at least part of what was lacking in the other's life. Instead, they steer parallel unhappy courses. The two men are distant throughout, which is a situation suggested by the film's title.<br /><br />One of my friends mentioned the masterful way in which Ceylan builds detail upon detail. These details ultimately tell us more about the characters than we might have learned by simple exposition.<br /><br />Uzak was shown as part of the Rochester Labor Film series. It's not a ""labor film"" in the traditional sense of that genre. It is a labor film because it demonstrates the harmful effects of unsatisfying work (Mahmut) and unemployment (Yusuf).<br /><br />This is a quiet, absorbing, dark film. Although it doesn't make for happy viewing, I walked out of the<br /><br />theater realizing that I had seen a truly creative and<br /><br />important movie. This film is worth finding and seeing!",1
"It's rare that I come across a film this awful, this annoying and this irritating. It is without doubt one of the worst films I've ever seen.<br /><br />The plot, when it's not a blur of confusing and pointlessly over flashy editing, is ludicrous. Why did Domino become such a bad-ass tough bitch? Because her gold fish died when she was a kid and this ""traumatic"" event left her emotionally stunted, and hating everyone. When the dialogue is not clichéd or banal, it's littered with laughable lines such as: ""There are three kinds of people in this world: the rich... the poor... and everyone else"". At one point the bounty hunters have some guy tied up in the back of their bus who has a combination number tattooed on his arm. Because of a confusing mobile phone call, instead of rolling his sleeve up and just reading the number, they blow off his arm with a shotgun. At another point, the bounty hunters take a bomb to a meeting arranged with the mafia and threaten to set the bomb off unless the mafia let them go!? Clearly not going to the meeting would have been just too easy.<br /><br />Keira Knightley is unconvincing and dreadfully miscast. Mickey Rourke does manage to salvage some credibility from this mess.<br /><br />I have enjoyed some of Tony Scott's previous films, True Romance being one, but all I could think while suffering this drivel was that it must have been made by a complete idiot.",0
"This movie is just funny. mindless, but funny. to enjoy this movie completely you can't have a perception of how a film like this goes and just enjoy all the side jokes and puns which are involved with the film. I still find the bit at the start funny when he says ""want a beer........cock"". funny stuff. but what makes the film decent is the fact that it doesn't try to hard to create a serious spin on the film, too many comedies try to have serious aspects which you just don't believe. But this is different and just focuses on being funny. I must say though, Yasmin bleeth is terrible in the film and adds nothing but the 3 main guys, coop, remer and squeak are very funny to watch and make the film great to watch",1
"This is my kind of film. I am fascinated by strange psychotic nightmares and this movie is just that. But it is also a dark comedy. While I see it mostly as a horror/thriller, there will be others who might see it as a black dramatic comedy.<br /><br />But either way, it is a fascinating descent into madness. The ending caught me off guard, but what an ending! It leaves the viewer a lot to think about.<br /><br />Powerful performances, a complex and detailed plot, a great script filled with dread and dashes of humor, and an eerie atmosphere make this a film worth watching.<br /><br />Personally, I think that I will need to watch this several more times to pick up and understand all the subtleties that are within. But it is such a film that it will be a pleasure and not a chore so to do.",1
"Mixing small town sheriffs, high-school students, fake rock music, and some weirdo who kills for, well, no reason in particular, this film is essentially a re-make of ""The Giant Gila Monster"" - except without the gila monster, of course.<br /><br />Now, anyone who has actually seen ""Giant Gila Monster"", knows that it is one of the worst made films of all time, frequently so slow, it's not even funny. And I can't believe that by 1967, ""Giant Gila Monster"" had earned such a reputation that young directors were just dying to get to work on a sequel, let alone a remake. So will someone please explain to me why this film was made?! The dance sequence, by the way, is historically interesting, although about three years out of date; but even that's spoiled, since it goes on... and on... and... on....",0
"Being a huge die-hard Monkey Island fan, I fugured this one would be terrible since Ron Gilbert didn't make it. Boy was I surprised! Although it's still not as good as the first two, it has the comedy that I wanted. I was a little nervous about the new graphics, new SCUMM engine, and just the fact that it was on a CD. But it all came together, and it was interesting to finally hear the voices of your favorite characters. I especially enjoyed that SWORD FIGHTING had returned. And the whole story about finding the big uncursed ring was just incredible. Go ahead and try out this two-CD adventure. And now we can rejoice, because Monkey Island 4:Escape from Monkey Island is coming out REALLY REALLY soon! This fall!",1
"I think Charlotte Gainsbourg is one of the best performers in the world. I can't understand why some people say she's not. Boring....??? Maybe the one who said she's boring is because he/she is boring. She's a great actress and the movie was excellent. It has lots of wonderful ideas and very good performers. The direction was great. I imaging myself in the French environment with all the sophistication and perfume, flowers, churches, problems, etc. When she goes to the sister's shop is simply amazing. Everything's great. We have a very good actress, wonderful, for long time. Alain Chabat and Bernadette Lafont are perfect. I like him more than in his next movie LA SCIENCE DES RÊVES. And Eric Lartigau did a very good work.<br /><br />Ana",1
"I was fortunate enough to see The Last Stop here where I live at the Moving Pictures Film Festival (for those of you that don't know, the Moving Pictures Film Festival is a tour of Canadian made film in Canada). I was told just before the movie started that it was the world premiere and that it was on the verge of getting an American distribution deal which added to my excitement.<br /><br />I'm a big horror movie fan, and yes, I love the Scream trilogy as well. So when I found out that Rose McGowan was doing a Ten Little Indians type of movie I knew that I was in for a treat. Rose McGowan was the biggest name actor/actress at the entire festival.<br /><br />The best way I can describe it without giving away too much of the plot is that it's not quite like Scream. And it certainly is worth seeing. It's set in the middle of a snowstorm (it was filmed in Vancouver, B.C., Canada) at a mountaintop motel, which adds to the suspense. Rose McGowan puts in a great performance as the-girl-next-door(?!) along with the rest of the cast. And as for what happens at the end, well, the only thing I'll say is that you'll never guess the ending.<br /><br />Sadly, it probably won't make it into mainstream North American theatres because the only decent money maker in it is Rose McGowan. But if you get the chance to see it I would recommend you do. And if worse comes to worst, there's always video.<br /><br />I gave it a 9 out of 10.",1
"Gender Bender sexes things up a bit for the x-files. This episode has an interesting premise, a good story, but an ending that is wanting. Gender Bender is also the x-files debut for actor Nicholas Lea, better known as Alex Krycek. In this episode he plays Michael, a man attacked by one of ""The Kindred"". You need to see this episode just to see Nic Lea's less than spectacular beginning. An interesting thing about the Kindred's ""power of seduction"". When Marty does it to his victims, they become turned onto him/her. However, when Andrew seduces Scully, she only because disoriented and groggy, and does not become attracted to Andrew. Maybe it's because Marty has more experience at it than Andrew. This episode reminds me of why it would sometimes be miserable to film up in British Columbia. Throughout the episode it is so wet, soggy, and muddy, it could not have been that much fun. Despite the disappointing ending, Gender Bender is still a decent episode to view.",1
"Why bother to see this movie? It probably rates an award for being the worst career move of a major movie star since Clark Gable's laughable playing of an Irish patriot in Parnell.<br /><br />It's inconceivable that Bergman would choose both this movie and its director over a lucrative Hollywood career where she could choose among the finest scripts and directors being offered at that time. To begin with, there was no script to work with except a few notes. Then we are supposed to believe the polished Bergman as a poor refugee willing to do anything to be released from a refugee camp, including marriage to a poor Italian fisherman she doesn't even love. I read where Anna Magnani was the original choice for this part. If so, that made a lot more sense than to cast the luminous Bergman in such a proletarian part. But since she was in love with her director, common sense flew out the window.<br /><br />So she goes to live in this poor village where the men must toil to extract a meager living from the sea. A place she obviously hates to be and where she doesn't fit in.<br /><br />Her only friend is the village priest who knows she's not suited to the life of a poor fisherman's bride, but tells her that for the sake of love she must repress her true feelings of revulsion, and accept the poverty and despair she encounters each day. On top of all of this, there's this volcano always on the brink of erupting and drowning them all in hot lava. But like a true heroine, Bergman revolts against her misery by declaring war on just about everyone else in this dreary film. She even goes as far as trying to seduce the village priest, in a scene that would generate laughter if it were not so pathetic. Since her poor slob of a husband must lock her in a room to keep her from running away, she's forced to use her body to bribe a married man to take her off the island. To her, no sacrifice is too great; no man unapproachable if he is willing to help her to escape the island and her misery. I won't bother to tell you how this all ends. The no-script movie ending is as plausible as the rest of STROMBOLI. I even remember (from seeing it on late night TV) that it had two different endings! So be warned if you should feel brave enough to sit through this king-size turkey and catch the miscast Bergman. It led to her downfall in Hollywood for the next seven years and she was condemned for sleeping with her director while still married to Peter Lindstrom. None of the movies she made with this director(whom she later married) are noteworthy except as proof of a career gone berserk. I kid you not. It's pretty embarrassing.<br /><br />- - SoundTrack",0
"I had watched several days film shooting of this movie that summer,the end result was just two scenes in the movie. The location was Sylvan Lake in the Black Hills. Bring the wagon,stop the wagon etc . So this Dakota youth looked forward to seeing the movie and was not disappointed. The local buffalo herd was being culled so the shooting scenes were for real. (yes Doris, animals were hurt during filming) I think the ending was copied by Jack Nicholson in the Shining? A great western/social comment from the 50's. This should be in the same class as High Noon for real western drama or used as a social statement like Blackboard Jungle or Rebel Without A Cause was for 50's youth.",1
"Snakes on a Train is a movie I rented due to the pure amusement of the thoughts I had, about the movie. Snakes on a Plane was an enjoyable Action film, so obviously the film makers wanted to cash in on the success, with this low budget effort. At 85 minutes, Snakes on a Train is almost unbearable to witness. I had to keep pausing the film to do something to entertain myself, due to the lack of happenings in the film. Throughout the duration of the film, it's never fully explained why this girl has this curse, or why she keeps coughing up this green/purplish goo constantly. Not only that, there is endless boring dialog of the two main characters, Brujo and Alma discussing how to get rid of the curse. I can appreciate low budget film-making. I'm truly not picky on movies, i'm open to any genre or budget, but Snakes On A Train is truly one of the worst Horror films I have ever seen. Were the writers on Acid or something at the end of this film?. Why did the woman suddenly turn into a giant snake? and most importantly how on earth was it able to devour the train?.<br /><br />Bottom line. Snakes on a Train is a movie that needs to be avoided at all costs. Don't be intrigued like I was by the title, this is a movie that's seriously bad. Let's put these snakes to rest<br /><br />0/10",0
"<br /><br />""step aside for hollywood veterans?"" (the wayan brothers were 'asked') thats what hollyweird demanded and thats what it got. However, like so many of its recent decisions this one was a stupendous mistake.<br /><br />The director is SO out of touch with todays audience, attempting to bring back physical pratfalls and gags in place of funny dialogue is just a DISASTER. I knew it, the audience knew it and the CAST knew it.<br /><br />What a shame, why did they EVER consider changing directors? Not only that but the two Wayan brothers played as two of four primary characters, without them its just a farce and a sad one.<br /><br />SP<br /><br />",0
"This has to be one of the most beautiful, moving, thought provoking films around. It's good family entertainment and at the same time makes you think very hard about the issues involved. Every time I see the ""ghost of Zac riding the bike through the puddle at the end I can't help but cry my eyes out. John Thaw's performance is so touching and it is a shame he is no longer with us. Gone but not forgotten. A outstanding film. Full marks.",1
"Although there are some snippets in this 4-part documentary hinting at the necessity for recreational drug law reform, these are not very well-developed, in contrast to the many snippets from those who feel that the drugs that happen to currently be illegal are a scourge for which the only imaginable solution is incarceration of even those who are guilty even of mere possession of such drugs.<br /><br />Although this program, as a whole, leaves the viewer with the impression that the drug war is largely a futile exercise and a waste of money, and for that it deserves some praise, almost nothing in this documentary addresses the very real problems that total war against those who merely possess illegal drugs obviously causes and contributes to--very real problems that most drug warriors themselves would tell you, if asked, they think the drug war is designed to solve. For example, while many minutes are spent on the surge in violence associated with the rising popularity of crack cocaine in the 80's, at no point does this program even hint that the very laws designed to suppress crack cocaine make it impossible for drug sellers to enforce their contracts and business arrangements in courts of law, forcing them to resort to violence to stay in business. But instead of seeing the laws as an important cause of the violence, the drugs themselves seem to take the brunt of the blame. Inexplicably, alcohol prohibition, the violence that ensued, and the subsequent reversal of prohibition, is totally ignored by this program.<br /><br />This program will help to perpetuate ridiculous stereotypes of drug users, and it is these that are the primary force in driving the very expensive and very problematic drug war. The possibility of incorporating drugs other than alcohol into a happy and successful life is not really touched on. Use of any drug in excess is probably going to cause personal problems, but not all users do their drugs in excess, just like not all alcohol users are alcoholics.<br /><br />If you want a point of view from someone who believes that adults have a moral right not to be incarcerated and have their lives ruined by the criminal justice system just for using drugs that the government, for mostly very arbitrary political reasons rather than reasons based on sound social policy and legitimate science, has decided to totally prohibit, whose users it has decided to not-so-metaphorically wage war against, just forget about it. None of that is in here.<br /><br />On the other hand, this is hardly in the category of anti-drug propaganda. It is mostly an interesting neutrally-presented history of drugs in 20th century United States like marijuana, LSD, heroin, cocaine, MDMA, and Oxycontin. But there is a significant element of various people's points of view with regard to drug laws, and most (but not all) of that is not very thoughtful or well-informed and slanted in favor of the drug warrior mentality, especially with respect to drugs other than marijuana. <br /><br />The criminal justice system, along with its often harsh life-ruining penalties, is obviously not the only answer or the most appropriate answer to every single social problem, but unfortunately there's an epidemic in this nation of an as-yet unnamed disease whose primary symptoms are a lack of imagination with respect to social policy when it comes to certain drugs, a lack of compassion for fellow humans, a prejudice against people who use the drugs that are not governmentally-approved, perhaps a vested interest in the growth of the prison/policing industry, and a horrid apathy with regard to human dignity. It's morally wrong to kidnap or incarcerate people unless you have a very damn good reason for doing so, and the mere possession of an arbitrarily selected group of drugs is clearly not such a reason. This is really the primary issue when it comes to drugs, yet this program ignores it.<br /><br />So, in sum, the parts of this program that neutrally present history without feeding stereotypes of drug users that are at the heart of the drug war mentality are pretty good and interesting and entertaining. But when it comes to presenting a rational non-radical point of view with regard to drug policy, and giving the viewer examples not only of people with drug problems but also the many people who successfully incorporate drugs into happy and successful lives, it's pretty disappointing.",0
"<br /><br />This film is a summary of Visconti's obssessions: the decadence of nobility, death, aesthetic search, homosexuality...All mingled with melancholic mastery. Slow-paced just to make you abler to contemplate all its beauty (which is in the music and the images as well as in the story)this is the type of film we are not allowed to enjoy anymore, brave, deeply personal and intelligent. The genuine fruit of a genius like Visconti.",1
"No movies have grabbed my attention like this one has. You see, I have wanted to watch this movie again for over twenty-five years. The one and only time I saw it was as a teen-ager which may have been the year it was released, 1977.<br /><br />What I do remember of the movie is that it touched those deep-held emotions so profoundly that there is still an overwhelming desire to watch it again. The intrigue this movie provides by the human element of father/son seeking and searching is sure to touch every human soul who watches it. Why this movie has not been brought out of storage and shown as often as many other movies of lesser depth, I do not know.<br /><br />Postscript: Received copy of movie and after watching it again was delighted to see that my memory held true. Rating reflects movie content. Would like to watch this movie on DVD as seeing this 1977 production on a used VHS tape took away from the overall quality.",1
"this is film is probably one of the best i've seen so far. i would put it only second to All About Lily Chou-chou because it kind of gives me the same vibes....'9 souls' is about 9 prisoners who have just escaped prison to go and find some counterfeit money stored in a time capsule at Mount Fuji Primary School. they later find out that there wasn't much there and set off on their own ways. the first half of the movie is just a time for the characters to be introduced and for the main points to be stated. it is a comedic yet serious part of the journey. the second half, moved me to tears. as the movie progresses, each character goes and tries to fulfill their dreams, but unfortunately ending somewhat badly. in the end only 2 of the 9 escapees are left. the way that each character left the scene was very sad and you will probably feel tears in your eyes. a beautiful film directed fantastically. this is a movie for people who have enjoyed Toshiaki Toyoda's other films such as 'Blue Spring'.",1
"It's strange what fate does to some people. While looking in the discount bin at a DVD retailer, I came across a copy of Deadly Instincts. Being a collector of any film that is either sci-fi, horror or featuring alien monsters, I decided to buy it (not to mention the fact that it cost five dollars  a bargain, believe me). After viewing it, I came to the opinion that it was nothing special. But after doing some research on the Internet, I discovered that the film was actually called Breeders & was a remake of the Tim Kincaid horror flick that menaced video stores in the mid-1980s. Which I've already seen. My appreciation of ""Deadly Instincts"" grew following that discovery.<br /><br />A meteorite crashes on the lawn next to a private girls' college. The sole teacher there, Ashley (played by Todd Jensen  that's right, the guy who gets turned into a cyborg in the cult flick CYBORG COP four years earlier), notices that some of the students are beginning to disappear, while encountering a black-haired woman with a scarred face & wearing a kinky leather outfit. His investigation reveals that an alien creature had hitched a ride on the meteorite & had come to Earth to breed using the local womenfolk. Along with a local detective who believes him to be responsible for the disappearances, Ashley tries to stop the monster.<br /><br />The original BREEDERS, directed by Tim Kincaid (who would leave the genre to make gay porn), was a sci-fi / horror film which was actually a thinly-veiled soft-core porn film designed to take skin flicks to genre fans. It is, in my belief, one of the worst films made in the 1980s. Why anyone would want to remake it is quite a mystery.<br /><br />This remake is actually a better effort than its low-budget source. The film, which takes the basic concept of an alien monster trying to interbreed with human women, eliminates any pornographic elements. In fact, the film is actually very tame. There are no sex scenes, no nudity (even during the shower scene), swearing & violence are kept to a minimal level & there is no gore (which may cheat gorehounds). This makes the remake a film safe for the whole family, that is if the kids aren't scared by alien monsters (which brings me to the film's M 15+ rating, which seems a bit much).<br /><br />Tameness of subject matter aside, the film does have some faults. The script, while featuring some good characterizations, has a number of holes so big you can crash a meteor through.<br /><br />What? You're mad at me for that? Come on, this review needed a bad pun so it will remain interesting.<br /><br />Anyway, the film's setting is one problem the script failed to fix  the film is set in Boston but the buildings don't look like they belong in Boston. Something about the architecture ain't right. Another thing is the college itself, with a rather large building housing about twenty students (all female, of course) & only having one class  art. The only teacher there has a relationship with a student (& so does the janitor!), which somehow escapes the attention of the principal. Not to mention the cops, who are so one-dimensional (& stupid) that the real Boston PD would have a good case if they ever decided to sue. Oh, & the meteor well the chance that a meteor which is sent from Saturn (check the opening credits) reaches Earth with no onboard propulsion is astronomical. That doesn't include the chances that any passengers in the meteor will survive the landing.<br /><br />As far as the acting goes, Todd Jensen gives a dependable performance as the heroic teacher while the late Kadamba Simmons (who was murdered by her boyfriend shortly before the film came out) cuts a striking figure in that leather outfit, as well as proving she can act. The visual effects are run-of-the-mill, with credits due to the filmmakers for bringing us a cool-looking monster.",0
"""Sir"" has played Lear over 200 times,but tonight he can't remember his opening lines.Sitting at the mirror,his eyes reflect the King's madness. His dresser prompts him gently,mouthing the words.There is an air of desperation about both these men.The great actor knowing his powers are slipping away,his valet cum major domo cum conscience cum surrogate wife - aware of his boss's decline into madness and knowing he is powerless to do more than ease his passing. ""The Dresser"" is really a love story between the two.Over the years they have become mutually dependent on one another to the extent that neither can conceive a future without the other. Set during the second world war,it concerns the fortunes of a frankly second - rate touring Shakespearean Company comprising an equal number of has - beens and wannabes led by ""Sir"", a theatrical knight of what might kindly be called ""The Old School"".Whatever part he is playing he grabs centre - stage and bellows out over the footlights,bullying his audience into applause.But,somewhere inside him,buried most of the time deep beneath the ham he regularly dishes out,there still remains an occasional glitter of his earlier greatness.It is to catch a glimpse of this that his audiences fervently hope for. Mr A.Finney very cleverly concentrates on the ham,often to the point of caricature,and,just when you are ready to dismiss his performance as mere hyperbole and bluster he will produce a moment of exquisite subtlety and vulnerability that makes you realise that a great actor is playing a great actor. The same goes for Mr T.Courtenay.It's easy to write off his portrayal<br /><br />of Norman as an exercise in stereotyping.Here we have a middle - aged effeminate rather than camp theatrical dresser sashaying his way through life,enjoying the company of ""The Girls"" and loving the wicked Insider gossip rife in ""The Theatre"".There were - and I strongly suspect still are - many men just like Norman in The Profession.Infinitely kind and patient,knowing more about the plays than many of the actors,they run backstage with wisdom and affection.I believe the vast majority of them would hoot with approving laughter at Mr Courtenay's portrait. I saw ""The Dresser"" on the London stage where,against the perceived wisdom,Mr Courtenay's ""Norman"" was rather more subdued than in the movie.""Sir"" was played by the great Mr Freddie Jones to huge acclaim from the audience.It was a memorable performance that overshadowed Mr Courtenay's,reducing him rather to an ""also - ran"" as opposed to an actor on level - billing.The idea that ""Sir"" and ""Norman"" might be almost incomplete without each other went right out of the window. ""Norman"" was reduced to being his puppet,which I'm not sure was what Ronald Harwood intended,but made for breathtaking theatre. Messrs Finney and Courtenay redress the balance in the movie,restoring equality to the relationship. Both men have come a long way since their early appearances in the British ""New Wave"" pictures when they became the darlings of the vaguely Leftish,""middle - class and ashamed of it"" movement.When the British cinema virtually committed Hari - kiri in the 1970s they quietly concentrated on the theatre apart from a few roles to keep the wolf from the door.With the renaissance of more substantial movies,they re - appeared,blinking in the unaccustomed bright light.<br /><br />""The Dresser"" marked their return,still fizzing with energy and talent, shouting to the world at large ""We're still here"".It's not a big movie but is assuredly a great one.",1
"A family with dad Louis (Dale Midkiff), mom Rachel (Denise Crosby), 10 year old Eileen (Blaze Berdalh and about 3 year old Gage (Miko Hughes) move to this beautiful house in Maine--seemingly unaware of the semis that roar down the highway in front of their house every 90 seconds or so! The neighbor across the way (the wonderful Fred Gwynne) makes them feel at home...and shows them a pet cemetery where children bury their pets. But a little further on is a sacred ground which can bring the dead back to life...but the dead come back in a nasty mood.<br /><br />""""DEFINITE SPOILERS** The novel by Stephen King was good--it was long but it developed characters and situations that made you care what happened. This movie jettisons ALL the character development and just plays up the gore and violence. Animals are killed ON camera (I know it's faked but it's still repulsive); a little boy is hit by a semi and his casket pops open during the funeral (in a totally sick scene); he's brought back to life and attacks and kills people including his mom (I DO wonder how a 3 year old was able to hang her); a ghostly jogger (don't ask) tries to help the family for no reason...The movie just works the audience over shoving every gruesome death or violence into your face. It just goes out of its way to shock you. **END SPOILERS**<br /><br />Acting is no help. Midkiff is just dreadful as the father--he's handsome and buff but totally blank. Crosby isn't much better. The two kids are just annoying. Only Gwynne single-handedly saves this picture with his effortless good acting. <br /><br />This picture shows a total contempt for the audience taking large leaps in logic and having characters do incredibly stupid things (especially Midkiff at the end). This movie was (inexplicably) a huge box office hit in 1989 which led to the even worse sequel in 1992. I saw it in a theatre back then and was disturbed how the audience kept cheering on the violence and was just appalled by what I saw. A sick repulsive horror film. A 1 all the way.<br /><br />When you think it's all over and can't get worse the Ramones sing a title song!!!!!! (""I don't wanna be buried in a pet cemetery""). Truly beyond belief.",0
